account_id,metric_time,tenure_metric,count_unscaled,scaling,unfriend_28avg_84obs
6953,2020-03-29,88.0,1,0.3333333333333333,0.3333333333333333
6953,2020-04-05,95.0,1,0.3333333333333333,0.3333333333333333
6955,2020-03-15,69.0,1,0.4057971014492754,0.4057971014492754
6955,2020-03-22,76.0,1,0.3684210526315789,0.3684210526315789
6955,2020-03-29,83.0,1,0.3373493975903614,0.3373493975903614
6955,2020-04-05,90.0,1,0.3333333333333333,0.3333333333333333
6955,2020-04-12,97.0,1,0.3333333333333333,0.3333333333333333
6955,2020-04-19,104.0,1,0.3333333333333333,0.3333333333333333
6955,2020-04-26,111.0,1,0.3333333333333333,0.3333333333333333
6955,2020-05-03,118.0,1,0.3333333333333333,0.3333333333333333
6955,2020-05-10,125.0,1,0.3333333333333333,0.3333333333333333
6956,2020-02-02,32.0,1,0.875,0.875
6956,2020-02-09,39.0,1,0.717948717948718,0.717948717948718
6956,2020-02-16,46.0,3,0.6086956521739131,1.8260869565217392
6956,2020-02-23,53.0,3,0.5283018867924528,1.5849056603773586
6956,2020-03-01,60.0,3,0.4666666666666667,1.4
6956,2020-03-08,67.0,3,0.417910447761194,1.2537313432835822
6956,2020-03-15,74.0,3,0.3783783783783784,1.135135135135135
6956,2020-03-22,81.0,3,0.345679012345679,1.037037037037037
6956,2020-03-29,88.0,2,0.3333333333333333,0.6666666666666666
6956,2020-04-05,95.0,2,0.3333333333333333,0.6666666666666666
6956,2020-04-12,102.0,2,0.3333333333333333,0.6666666666666666
6956,2020-04-19,109.0,2,0.3333333333333333,0.6666666666666666
6956,2020-04-26,116.0,3,0.3333333333333333,1.0
6956,2020-05-03,123.0,3,0.3333333333333333,1.0
6956,2020-05-10,130.0,1,0.3333333333333333,0.3333333333333333
6958,2020-04-26,103.0,1,0.3333333333333333,0.3333333333333333
6958,2020-05-03,110.0,1,0.3333333333333333,0.3333333333333333
6958,2020-05-10,117.0,1,0.3333333333333333,0.3333333333333333
6960,2020-02-02,20.0,2,1.4,2.8
6960,2020-02-09,27.0,2,1.037037037037037,2.074074074074074
6960,2020-02-16,34.0,2,0.8235294117647058,1.6470588235294117
6960,2020-02-23,41.0,3,0.6829268292682927,2.048780487804878
6960,2020-03-01,48.0,3,0.5833333333333334,1.75
6960,2020-03-08,55.0,3,0.509090909090909,1.5272727272727271
6960,2020-03-15,62.0,3,0.45161290322580644,1.3548387096774193
6960,2020-03-22,69.0,4,0.4057971014492754,1.6231884057971016
6960,2020-03-29,76.0,4,0.3684210526315789,1.4736842105263157
6960,2020-04-05,83.0,4,0.3373493975903614,1.3493975903614457
6960,2020-04-12,90.0,4,0.3333333333333333,1.3333333333333333
6960,2020-04-19,97.0,4,0.3333333333333333,1.3333333333333333
6960,2020-04-26,104.0,2,0.3333333333333333,0.6666666666666666
6960,2020-05-03,111.0,2,0.3333333333333333,0.6666666666666666
6960,2020-05-10,118.0,2,0.3333333333333333,0.6666666666666666
6961,2020-02-16,17.0,1,1.6470588235294117,1.6470588235294117
6961,2020-02-23,24.0,2,1.1666666666666667,2.3333333333333335
6961,2020-03-01,31.0,2,0.9032258064516129,1.8064516129032258
6961,2020-03-08,38.0,2,0.7368421052631579,1.4736842105263157
6961,2020-03-15,45.0,2,0.6222222222222222,1.2444444444444445
6961,2020-03-22,52.0,2,0.5384615384615384,1.0769230769230769
6961,2020-03-29,59.0,2,0.4745762711864407,0.9491525423728814
6961,2020-04-05,66.0,2,0.42424242424242425,0.8484848484848485
6961,2020-04-12,73.0,2,0.3835616438356164,0.7671232876712328
6961,2020-04-19,80.0,2,0.35,0.7
6961,2020-04-26,87.0,2,0.3333333333333333,0.6666666666666666
6961,2020-05-03,94.0,1,0.3333333333333333,0.3333333333333333
6961,2020-05-10,101.0,1,0.3333333333333333,0.3333333333333333
6962,2020-03-29,80.0,1,0.35,0.35
6962,2020-04-05,87.0,1,0.3333333333333333,0.3333333333333333
6963,2020-03-29,75.0,1,0.37333333333333335,0.37333333333333335
6963,2020-04-05,82.0,1,0.34146341463414637,0.34146341463414637
6963,2020-04-12,89.0,1,0.3333333333333333,0.3333333333333333
6963,2020-04-19,96.0,1,0.3333333333333333,0.3333333333333333
6963,2020-04-26,103.0,1,0.3333333333333333,0.3333333333333333
6963,2020-05-03,110.0,1,0.3333333333333333,0.3333333333333333
6963,2020-05-10,117.0,1,0.3333333333333333,0.3333333333333333
6969,2020-03-22,77.0,1,0.36363636363636365,0.36363636363636365
6969,2020-03-29,84.0,1,0.3333333333333333,0.3333333333333333
6969,2020-04-05,91.0,1,0.3333333333333333,0.3333333333333333
6969,2020-04-12,98.0,1,0.3333333333333333,0.3333333333333333
6969,2020-04-19,105.0,1,0.3333333333333333,0.3333333333333333
6969,2020-04-26,112.0,2,0.3333333333333333,0.6666666666666666
6969,2020-05-03,119.0,3,0.3333333333333333,1.0
6969,2020-05-10,126.0,3,0.3333333333333333,1.0
6970,2020-02-02,17.0,1,1.6470588235294117,1.6470588235294117
6970,2020-02-09,24.0,1,1.1666666666666667,1.1666666666666667
6972,2020-04-05,73.0,1,0.3835616438356164,0.3835616438356164
6972,2020-04-12,80.0,1,0.35,0.35
6972,2020-04-19,87.0,1,0.3333333333333333,0.3333333333333333
6972,2020-04-26,94.0,1,0.3333333333333333,0.3333333333333333
6972,2020-05-03,101.0,1,0.3333333333333333,0.3333333333333333
6972,2020-05-10,108.0,1,0.3333333333333333,0.3333333333333333
6973,2020-02-09,32.0,1,0.875,0.875
6973,2020-02-16,39.0,1,0.717948717948718,0.717948717948718
6973,2020-02-23,46.0,1,0.6086956521739131,0.6086956521739131
6973,2020-03-01,53.0,1,0.5283018867924528,0.5283018867924528
6973,2020-03-08,60.0,1,0.4666666666666667,0.4666666666666667
6973,2020-03-15,67.0,1,0.417910447761194,0.417910447761194
6973,2020-03-22,74.0,1,0.3783783783783784,0.3783783783783784
6973,2020-03-29,81.0,1,0.345679012345679,0.345679012345679
6973,2020-04-05,88.0,2,0.3333333333333333,0.6666666666666666
6973,2020-04-12,95.0,2,0.3333333333333333,0.6666666666666666
6973,2020-04-19,102.0,2,0.3333333333333333,0.6666666666666666
6973,2020-04-26,109.0,2,0.3333333333333333,0.6666666666666666
6973,2020-05-03,116.0,1,0.3333333333333333,0.3333333333333333
6973,2020-05-10,123.0,1,0.3333333333333333,0.3333333333333333
6976,2020-04-19,101.0,1,0.3333333333333333,0.3333333333333333
6976,2020-04-26,108.0,1,0.3333333333333333,0.3333333333333333
6976,2020-05-03,115.0,1,0.3333333333333333,0.3333333333333333
6976,2020-05-10,122.0,1,0.3333333333333333,0.3333333333333333
6977,2020-02-09,15.0,1,1.8666666666666667,1.8666666666666667
6977,2020-02-16,22.0,1,1.2727272727272727,1.2727272727272727
6977,2020-02-23,29.0,2,0.9655172413793104,1.9310344827586208
6977,2020-03-01,36.0,2,0.7777777777777778,1.5555555555555556
6977,2020-03-08,43.0,2,0.6511627906976745,1.302325581395349
6977,2020-03-15,50.0,2,0.56,1.12
6977,2020-03-22,57.0,3,0.49122807017543857,1.4736842105263157
6977,2020-03-29,64.0,3,0.4375,1.3125
6977,2020-04-05,71.0,3,0.39436619718309857,1.1830985915492958
6977,2020-04-12,78.0,3,0.358974358974359,1.0769230769230769
6977,2020-04-19,85.0,3,0.3333333333333333,1.0
6977,2020-04-26,92.0,3,0.3333333333333333,1.0
6977,2020-05-03,99.0,2,0.3333333333333333,0.6666666666666666
6977,2020-05-10,106.0,3,0.3333333333333333,1.0
6978,2020-03-01,45.0,1,0.6222222222222222,0.6222222222222222
6978,2020-03-08,52.0,1,0.5384615384615384,0.5384615384615384
6978,2020-03-15,59.0,1,0.4745762711864407,0.4745762711864407
6978,2020-03-22,66.0,1,0.42424242424242425,0.42424242424242425
6978,2020-03-29,73.0,1,0.3835616438356164,0.3835616438356164
6978,2020-04-05,80.0,2,0.35,0.7
6978,2020-04-12,87.0,2,0.3333333333333333,0.6666666666666666
6978,2020-04-19,94.0,2,0.3333333333333333,0.6666666666666666
6978,2020-04-26,101.0,2,0.3333333333333333,0.6666666666666666
6978,2020-05-03,108.0,2,0.3333333333333333,0.6666666666666666
6978,2020-05-10,115.0,2,0.3333333333333333,0.6666666666666666
6979,2020-03-01,37.0,1,0.7567567567567568,0.7567567567567568
6979,2020-03-08,44.0,1,0.6363636363636364,0.6363636363636364
6979,2020-03-15,51.0,1,0.5490196078431373,0.5490196078431373
6979,2020-03-22,58.0,1,0.4827586206896552,0.4827586206896552
6981,2020-02-02,29.0,1,0.9655172413793104,0.9655172413793104
6981,2020-02-09,36.0,1,0.7777777777777778,0.7777777777777778
6981,2020-02-16,43.0,1,0.6511627906976745,0.6511627906976745
6981,2020-02-23,50.0,1,0.56,0.56
6981,2020-03-01,57.0,1,0.49122807017543857,0.49122807017543857
6981,2020-03-08,64.0,1,0.4375,0.4375
6981,2020-03-15,71.0,2,0.39436619718309857,0.7887323943661971
6981,2020-03-22,78.0,2,0.358974358974359,0.717948717948718
6981,2020-03-29,85.0,2,0.3333333333333333,0.6666666666666666
6981,2020-04-05,92.0,2,0.3333333333333333,0.6666666666666666
6981,2020-04-12,99.0,2,0.3333333333333333,0.6666666666666666
6981,2020-04-19,106.0,1,0.3333333333333333,0.3333333333333333
6981,2020-04-26,113.0,1,0.3333333333333333,0.3333333333333333
6981,2020-05-03,120.0,1,0.3333333333333333,0.3333333333333333
6981,2020-05-10,127.0,1,0.3333333333333333,0.3333333333333333
6982,2020-02-23,35.0,1,0.8,0.8
6982,2020-03-01,42.0,1,0.6666666666666666,0.6666666666666666
6982,2020-03-08,49.0,1,0.5714285714285714,0.5714285714285714
6982,2020-03-15,56.0,1,0.5,0.5
6982,2020-03-22,63.0,1,0.4444444444444444,0.4444444444444444
6982,2020-03-29,70.0,1,0.4,0.4
6982,2020-04-05,77.0,1,0.36363636363636365,0.36363636363636365
6982,2020-04-12,84.0,1,0.3333333333333333,0.3333333333333333
6982,2020-04-19,91.0,1,0.3333333333333333,0.3333333333333333
6982,2020-04-26,98.0,1,0.3333333333333333,0.3333333333333333
6982,2020-05-03,105.0,1,0.3333333333333333,0.3333333333333333
6982,2020-05-10,112.0,1,0.3333333333333333,0.3333333333333333
6986,2020-02-23,41.0,1,0.6829268292682927,0.6829268292682927
6986,2020-03-01,48.0,1,0.5833333333333334,0.5833333333333334
6986,2020-03-08,55.0,1,0.509090909090909,0.509090909090909
6986,2020-03-15,62.0,2,0.45161290322580644,0.9032258064516129
6986,2020-03-22,69.0,2,0.4057971014492754,0.8115942028985508
6986,2020-03-29,76.0,3,0.3684210526315789,1.1052631578947367
6986,2020-04-05,83.0,3,0.3373493975903614,1.0120481927710843
6986,2020-04-12,90.0,3,0.3333333333333333,1.0
6986,2020-04-19,97.0,3,0.3333333333333333,1.0
6986,2020-04-26,104.0,3,0.3333333333333333,1.0
6986,2020-05-03,111.0,3,0.3333333333333333,1.0
6986,2020-05-10,118.0,4,0.3333333333333333,1.3333333333333333
6989,2020-04-26,111.0,1,0.3333333333333333,0.3333333333333333
6989,2020-05-03,118.0,1,0.3333333333333333,0.3333333333333333
6989,2020-05-10,125.0,1,0.3333333333333333,0.3333333333333333
6990,2020-03-29,71.0,1,0.39436619718309857,0.39436619718309857
6990,2020-04-05,78.0,1,0.358974358974359,0.358974358974359
6990,2020-04-12,85.0,1,0.3333333333333333,0.3333333333333333
6990,2020-04-19,92.0,1,0.3333333333333333,0.3333333333333333
6990,2020-04-26,99.0,1,0.3333333333333333,0.3333333333333333
6990,2020-05-03,106.0,1,0.3333333333333333,0.3333333333333333
6990,2020-05-10,113.0,1,0.3333333333333333,0.3333333333333333
6992,2020-04-19,104.0,1,0.3333333333333333,0.3333333333333333
6992,2020-04-26,111.0,2,0.3333333333333333,0.6666666666666666
6992,2020-05-03,118.0,2,0.3333333333333333,0.6666666666666666
6992,2020-05-10,125.0,2,0.3333333333333333,0.6666666666666666
6995,2020-02-02,14.0,1,2.0,2.0
6995,2020-02-09,21.0,1,1.3333333333333333,1.3333333333333333
6995,2020-02-16,28.0,1,1.0,1.0
6996,2020-03-29,83.0,1,0.3373493975903614,0.3373493975903614
6996,2020-04-05,90.0,3,0.3333333333333333,1.0
6996,2020-04-12,97.0,3,0.3333333333333333,1.0
6996,2020-04-19,104.0,3,0.3333333333333333,1.0
6996,2020-04-26,111.0,3,0.3333333333333333,1.0
6996,2020-05-03,118.0,3,0.3333333333333333,1.0
6996,2020-05-10,125.0,3,0.3333333333333333,1.0
6997,2020-03-22,67.0,1,0.417910447761194,0.417910447761194
6997,2020-03-29,74.0,1,0.3783783783783784,0.3783783783783784
6997,2020-04-05,81.0,1,0.345679012345679,0.345679012345679
6997,2020-04-12,88.0,1,0.3333333333333333,0.3333333333333333
6997,2020-04-19,95.0,1,0.3333333333333333,0.3333333333333333
6997,2020-04-26,102.0,1,0.3333333333333333,0.3333333333333333
6997,2020-05-03,109.0,1,0.3333333333333333,0.3333333333333333
6997,2020-05-10,116.0,2,0.3333333333333333,0.6666666666666666
6999,2020-04-12,100.0,1,0.3333333333333333,0.3333333333333333
6999,2020-04-19,107.0,1,0.3333333333333333,0.3333333333333333
6999,2020-04-26,114.0,1,0.3333333333333333,0.3333333333333333
6999,2020-05-03,121.0,1,0.3333333333333333,0.3333333333333333
6999,2020-05-10,128.0,2,0.3333333333333333,0.6666666666666666
7000,2020-02-02,29.0,1,0.9655172413793104,0.9655172413793104
7000,2020-02-09,36.0,2,0.7777777777777778,1.5555555555555556
7000,2020-02-16,43.0,2,0.6511627906976745,1.302325581395349
7000,2020-02-23,50.0,2,0.56,1.12
7000,2020-03-01,57.0,2,0.49122807017543857,0.9824561403508771
7000,2020-03-08,64.0,2,0.4375,0.875
7000,2020-03-15,71.0,2,0.39436619718309857,0.7887323943661971
7000,2020-03-22,78.0,2,0.358974358974359,0.717948717948718
7000,2020-03-29,85.0,2,0.3333333333333333,0.6666666666666666
7000,2020-04-05,92.0,1,0.3333333333333333,0.3333333333333333
7000,2020-04-12,99.0,1,0.3333333333333333,0.3333333333333333
7000,2020-04-19,106.0,1,0.3333333333333333,0.3333333333333333
7000,2020-04-26,113.0,1,0.3333333333333333,0.3333333333333333
7004,2020-02-09,23.0,1,1.2173913043478262,1.2173913043478262
7004,2020-02-16,30.0,1,0.9333333333333333,0.9333333333333333
7004,2020-02-23,37.0,1,0.7567567567567568,0.7567567567567568
7004,2020-03-01,44.0,1,0.6363636363636364,0.6363636363636364
7004,2020-03-08,51.0,1,0.5490196078431373,0.5490196078431373
7004,2020-03-15,58.0,1,0.4827586206896552,0.4827586206896552
7004,2020-03-22,65.0,1,0.4307692307692308,0.4307692307692308
7004,2020-03-29,72.0,1,0.3888888888888889,0.3888888888888889
7004,2020-04-05,79.0,1,0.35443037974683544,0.35443037974683544
7004,2020-04-12,86.0,1,0.3333333333333333,0.3333333333333333
7004,2020-04-19,93.0,1,0.3333333333333333,0.3333333333333333
7004,2020-04-26,100.0,1,0.3333333333333333,0.3333333333333333
7005,2020-02-23,30.0,1,0.9333333333333333,0.9333333333333333
7005,2020-03-01,37.0,1,0.7567567567567568,0.7567567567567568
7005,2020-03-08,44.0,2,0.6363636363636364,1.2727272727272727
7005,2020-03-15,51.0,2,0.5490196078431373,1.0980392156862746
7005,2020-03-22,58.0,2,0.4827586206896552,0.9655172413793104
7005,2020-03-29,65.0,2,0.4307692307692308,0.8615384615384616
7005,2020-04-05,72.0,2,0.3888888888888889,0.7777777777777778
7005,2020-04-12,79.0,3,0.35443037974683544,1.0632911392405062
7005,2020-04-19,86.0,3,0.3333333333333333,1.0
7005,2020-04-26,93.0,3,0.3333333333333333,1.0
7005,2020-05-03,100.0,3,0.3333333333333333,1.0
7005,2020-05-10,107.0,3,0.3333333333333333,1.0
7007,2020-03-22,60.0,1,0.4666666666666667,0.4666666666666667
7007,2020-03-29,67.0,2,0.417910447761194,0.835820895522388
7007,2020-04-05,74.0,2,0.3783783783783784,0.7567567567567568
7007,2020-04-12,81.0,2,0.345679012345679,0.691358024691358
7007,2020-04-19,88.0,2,0.3333333333333333,0.6666666666666666
7007,2020-04-26,95.0,2,0.3333333333333333,0.6666666666666666
7007,2020-05-03,102.0,2,0.3333333333333333,0.6666666666666666
7007,2020-05-10,109.0,2,0.3333333333333333,0.6666666666666666
7008,2020-02-23,25.0,1,1.12,1.12
7008,2020-03-01,32.0,1,0.875,0.875
7008,2020-03-08,39.0,1,0.717948717948718,0.717948717948718
7008,2020-03-15,46.0,1,0.6086956521739131,0.6086956521739131
7008,2020-03-22,53.0,1,0.5283018867924528,0.5283018867924528
7008,2020-03-29,60.0,1,0.4666666666666667,0.4666666666666667
7008,2020-04-05,67.0,2,0.417910447761194,0.835820895522388
7008,2020-04-12,74.0,2,0.3783783783783784,0.7567567567567568
7008,2020-04-19,81.0,3,0.345679012345679,1.037037037037037
7008,2020-04-26,88.0,3,0.3333333333333333,1.0
7008,2020-05-03,95.0,3,0.3333333333333333,1.0
7008,2020-05-10,102.0,3,0.3333333333333333,1.0
7009,2020-02-02,31.0,2,0.9032258064516129,1.8064516129032258
7009,2020-02-09,38.0,2,0.7368421052631579,1.4736842105263157
7009,2020-02-16,45.0,2,0.6222222222222222,1.2444444444444445
7009,2020-02-23,52.0,2,0.5384615384615384,1.0769230769230769
7009,2020-03-01,59.0,2,0.4745762711864407,0.9491525423728814
7009,2020-03-08,66.0,2,0.42424242424242425,0.8484848484848485
7009,2020-03-15,73.0,2,0.3835616438356164,0.7671232876712328
7009,2020-03-22,80.0,2,0.35,0.7
7009,2020-03-29,87.0,2,0.3333333333333333,0.6666666666666666
7009,2020-04-05,94.0,2,0.3333333333333333,0.6666666666666666
7009,2020-04-12,101.0,1,0.3333333333333333,0.3333333333333333
7010,2020-02-02,27.0,2,1.037037037037037,2.074074074074074
7010,2020-02-09,34.0,2,0.8235294117647058,1.6470588235294117
7010,2020-02-16,41.0,3,0.6829268292682927,2.048780487804878
7010,2020-02-23,48.0,3,0.5833333333333334,1.75
7010,2020-03-01,55.0,3,0.509090909090909,1.5272727272727271
7010,2020-03-08,62.0,3,0.45161290322580644,1.3548387096774193
7010,2020-03-15,69.0,3,0.4057971014492754,1.2173913043478262
7010,2020-03-22,76.0,3,0.3684210526315789,1.1052631578947367
7010,2020-03-29,83.0,3,0.3373493975903614,1.0120481927710843
7010,2020-04-05,90.0,3,0.3333333333333333,1.0
7010,2020-04-12,97.0,2,0.3333333333333333,0.6666666666666666
7010,2020-04-19,104.0,1,0.3333333333333333,0.3333333333333333
7010,2020-04-26,111.0,1,0.3333333333333333,0.3333333333333333
7010,2020-05-03,118.0,1,0.3333333333333333,0.3333333333333333
7011,2020-02-02,29.0,1,0.9655172413793104,0.9655172413793104
7011,2020-02-09,36.0,1,0.7777777777777778,0.7777777777777778
7011,2020-02-16,43.0,1,0.6511627906976745,0.6511627906976745
7011,2020-02-23,50.0,1,0.56,0.56
7011,2020-03-01,57.0,1,0.49122807017543857,0.49122807017543857
7011,2020-03-08,64.0,1,0.4375,0.4375
7011,2020-03-15,71.0,1,0.39436619718309857,0.39436619718309857
7011,2020-03-22,78.0,1,0.358974358974359,0.358974358974359
7011,2020-03-29,85.0,1,0.3333333333333333,0.3333333333333333
7012,2020-03-29,70.0,1,0.4,0.4
7012,2020-04-05,77.0,1,0.36363636363636365,0.36363636363636365
7012,2020-04-12,84.0,1,0.3333333333333333,0.3333333333333333
7012,2020-04-19,91.0,1,0.3333333333333333,0.3333333333333333
7012,2020-04-26,98.0,1,0.3333333333333333,0.3333333333333333
7012,2020-05-03,105.0,1,0.3333333333333333,0.3333333333333333
7012,2020-05-10,112.0,1,0.3333333333333333,0.3333333333333333
7013,2020-02-09,30.0,1,0.9333333333333333,0.9333333333333333
7013,2020-02-16,37.0,1,0.7567567567567568,0.7567567567567568
7013,2020-02-23,44.0,1,0.6363636363636364,0.6363636363636364
7013,2020-03-01,51.0,1,0.5490196078431373,0.5490196078431373
7013,2020-03-08,58.0,1,0.4827586206896552,0.4827586206896552
7013,2020-03-15,65.0,1,0.4307692307692308,0.4307692307692308
7013,2020-03-22,72.0,1,0.3888888888888889,0.3888888888888889
7013,2020-03-29,79.0,1,0.35443037974683544,0.35443037974683544
7013,2020-04-05,86.0,1,0.3333333333333333,0.3333333333333333
7013,2020-04-12,93.0,1,0.3333333333333333,0.3333333333333333
7013,2020-04-19,100.0,1,0.3333333333333333,0.3333333333333333
7013,2020-04-26,107.0,1,0.3333333333333333,0.3333333333333333
7015,2020-04-05,94.0,1,0.3333333333333333,0.3333333333333333
7015,2020-04-12,101.0,3,0.3333333333333333,1.0
7015,2020-04-19,108.0,3,0.3333333333333333,1.0
7015,2020-04-26,115.0,3,0.3333333333333333,1.0
7015,2020-05-03,122.0,3,0.3333333333333333,1.0
7015,2020-05-10,129.0,3,0.3333333333333333,1.0
7016,2020-03-29,86.0,1,0.3333333333333333,0.3333333333333333
7016,2020-04-05,93.0,1,0.3333333333333333,0.3333333333333333
7016,2020-04-12,100.0,2,0.3333333333333333,0.6666666666666666
7016,2020-04-19,107.0,2,0.3333333333333333,0.6666666666666666
7016,2020-04-26,114.0,2,0.3333333333333333,0.6666666666666666
7016,2020-05-03,121.0,2,0.3333333333333333,0.6666666666666666
7016,2020-05-10,128.0,2,0.3333333333333333,0.6666666666666666
7018,2020-05-03,118.0,1,0.3333333333333333,0.3333333333333333
7018,2020-05-10,125.0,1,0.3333333333333333,0.3333333333333333
7019,2020-02-23,40.0,1,0.7,0.7
7019,2020-03-01,47.0,1,0.5957446808510638,0.5957446808510638
7019,2020-03-08,54.0,1,0.5185185185185185,0.5185185185185185
7019,2020-03-15,61.0,1,0.45901639344262296,0.45901639344262296
7019,2020-03-22,68.0,1,0.4117647058823529,0.4117647058823529
7019,2020-03-29,75.0,1,0.37333333333333335,0.37333333333333335
7019,2020-04-05,82.0,1,0.34146341463414637,0.34146341463414637
7019,2020-04-12,89.0,1,0.3333333333333333,0.3333333333333333
7019,2020-04-19,96.0,1,0.3333333333333333,0.3333333333333333
7019,2020-04-26,103.0,1,0.3333333333333333,0.3333333333333333
7019,2020-05-03,110.0,1,0.3333333333333333,0.3333333333333333
7019,2020-05-10,117.0,1,0.3333333333333333,0.3333333333333333
7020,2020-04-19,96.0,1,0.3333333333333333,0.3333333333333333
7020,2020-04-26,103.0,1,0.3333333333333333,0.3333333333333333
7020,2020-05-03,110.0,1,0.3333333333333333,0.3333333333333333
7020,2020-05-10,117.0,1,0.3333333333333333,0.3333333333333333
7021,2020-03-08,44.0,1,0.6363636363636364,0.6363636363636364
7021,2020-03-15,51.0,1,0.5490196078431373,0.5490196078431373
7021,2020-03-22,58.0,1,0.4827586206896552,0.4827586206896552
7021,2020-03-29,65.0,1,0.4307692307692308,0.4307692307692308
7021,2020-04-05,72.0,1,0.3888888888888889,0.3888888888888889
7021,2020-04-12,79.0,1,0.35443037974683544,0.35443037974683544
7021,2020-04-19,86.0,1,0.3333333333333333,0.3333333333333333
7021,2020-04-26,93.0,1,0.3333333333333333,0.3333333333333333
7021,2020-05-03,100.0,1,0.3333333333333333,0.3333333333333333
7021,2020-05-10,107.0,1,0.3333333333333333,0.3333333333333333
7022,2020-04-05,66.0,1,0.42424242424242425,0.42424242424242425
7022,2020-04-12,73.0,1,0.3835616438356164,0.3835616438356164
7022,2020-04-19,80.0,1,0.35,0.35
7022,2020-04-26,87.0,1,0.3333333333333333,0.3333333333333333
7023,2020-02-02,26.0,1,1.0769230769230769,1.0769230769230769
7023,2020-02-09,33.0,1,0.8484848484848485,0.8484848484848485
7023,2020-02-16,40.0,1,0.7,0.7
7023,2020-02-23,47.0,1,0.5957446808510638,0.5957446808510638
7023,2020-03-01,54.0,1,0.5185185185185185,0.5185185185185185
7023,2020-03-08,61.0,1,0.45901639344262296,0.45901639344262296
7023,2020-03-15,68.0,1,0.4117647058823529,0.4117647058823529
7023,2020-03-22,75.0,1,0.37333333333333335,0.37333333333333335
7023,2020-03-29,82.0,1,0.34146341463414637,0.34146341463414637
7023,2020-04-05,89.0,1,0.3333333333333333,0.3333333333333333
7023,2020-04-26,110.0,1,0.3333333333333333,0.3333333333333333
7023,2020-05-03,117.0,1,0.3333333333333333,0.3333333333333333
7023,2020-05-10,124.0,1,0.3333333333333333,0.3333333333333333
7024,2020-04-19,100.0,1,0.3333333333333333,0.3333333333333333
7024,2020-04-26,107.0,1,0.3333333333333333,0.3333333333333333
7024,2020-05-03,114.0,1,0.3333333333333333,0.3333333333333333
7024,2020-05-10,121.0,1,0.3333333333333333,0.3333333333333333
7025,2020-02-09,28.0,1,1.0,1.0
7025,2020-02-16,35.0,1,0.8,0.8
7025,2020-02-23,42.0,2,0.6666666666666666,1.3333333333333333
7025,2020-03-01,49.0,2,0.5714285714285714,1.1428571428571428
7025,2020-03-08,56.0,2,0.5,1.0
7025,2020-03-15,63.0,2,0.4444444444444444,0.8888888888888888
7025,2020-03-22,70.0,2,0.4,0.8
7025,2020-03-29,77.0,2,0.36363636363636365,0.7272727272727273
7025,2020-04-05,84.0,3,0.3333333333333333,1.0
7025,2020-04-12,91.0,3,0.3333333333333333,1.0
7025,2020-04-19,98.0,4,0.3333333333333333,1.3333333333333333
7025,2020-04-26,105.0,4,0.3333333333333333,1.3333333333333333
7025,2020-05-03,112.0,3,0.3333333333333333,1.0
7025,2020-05-10,119.0,4,0.3333333333333333,1.3333333333333333
7026,2020-04-05,81.0,2,0.345679012345679,0.691358024691358
7026,2020-04-12,88.0,2,0.3333333333333333,0.6666666666666666
7026,2020-04-19,95.0,2,0.3333333333333333,0.6666666666666666
7026,2020-04-26,102.0,2,0.3333333333333333,0.6666666666666666
7026,2020-05-03,109.0,2,0.3333333333333333,0.6666666666666666
7026,2020-05-10,116.0,2,0.3333333333333333,0.6666666666666666
7027,2020-02-02,23.0,1,1.2173913043478262,1.2173913043478262
7027,2020-02-09,30.0,1,0.9333333333333333,0.9333333333333333
7027,2020-02-16,37.0,1,0.7567567567567568,0.7567567567567568
7027,2020-02-23,44.0,1,0.6363636363636364,0.6363636363636364
7027,2020-03-01,51.0,1,0.5490196078431373,0.5490196078431373
7027,2020-03-08,58.0,1,0.4827586206896552,0.4827586206896552
7027,2020-03-15,65.0,2,0.4307692307692308,0.8615384615384616
7027,2020-03-22,72.0,2,0.3888888888888889,0.7777777777777778
7027,2020-03-29,79.0,2,0.35443037974683544,0.7088607594936709
7027,2020-04-05,86.0,2,0.3333333333333333,0.6666666666666666
7027,2020-04-12,93.0,2,0.3333333333333333,0.6666666666666666
7027,2020-04-19,100.0,2,0.3333333333333333,0.6666666666666666
7027,2020-04-26,107.0,2,0.3333333333333333,0.6666666666666666
7027,2020-05-03,114.0,2,0.3333333333333333,0.6666666666666666
7027,2020-05-10,121.0,2,0.3333333333333333,0.6666666666666666
7028,2020-03-22,53.0,1,0.5283018867924528,0.5283018867924528
7028,2020-03-29,60.0,1,0.4666666666666667,0.4666666666666667
7028,2020-04-05,67.0,1,0.417910447761194,0.417910447761194
7028,2020-04-12,74.0,1,0.3783783783783784,0.3783783783783784
7028,2020-04-19,81.0,1,0.345679012345679,0.345679012345679
7028,2020-04-26,88.0,1,0.3333333333333333,0.3333333333333333
7028,2020-05-03,95.0,1,0.3333333333333333,0.3333333333333333
7028,2020-05-10,102.0,1,0.3333333333333333,0.3333333333333333
7029,2020-05-03,112.0,1,0.3333333333333333,0.3333333333333333
7029,2020-05-10,119.0,1,0.3333333333333333,0.3333333333333333
7030,2020-02-16,21.0,1,1.3333333333333333,1.3333333333333333
7030,2020-02-23,28.0,1,1.0,1.0
7030,2020-03-01,35.0,1,0.8,0.8
7030,2020-03-08,42.0,1,0.6666666666666666,0.6666666666666666
